,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,Precipin
60,2020-03-01,KARHARTM2,55.2,31.1,63,0.8,29.73,0.0
61,2020-03-02,KARHARTM2,65.1,41.9,59,1.5,29.5,0.0
62,2020-03-03,KARHARTM2,54.6,31.5,59,0.6,29.65,0.0
63,2020-03-04,KARHARTM2,51.6,24.6,59,0.5,29.77,0.0
64,2020-03-05,KARHARTM2,54.8,8.4,38,2.5,30.06,0.0
65,2020-03-06,KARHARTM2,50.5,37.8,26,1.8,30.24,0.0
66,2020-03-07,KARHARTM2,48.0,18.0,43,2.0,30.21,0.0
67,2020-03-08,KARHARTM2,55.6,9.1,34,2.3,30.06,0.0
68,2020-03-09,KARHARTM2,59.7,30.7,71,1.8,29.9,0.58
69,2020-03-10,KARHARTM2,55.8,40.1,68,1.1,30.02,0.0
70,2020-03-11,KARHARTM2,59.2,40.8,78,1.4,29.85,0.65
71,2020-03-12,KARHARTM2,68.1,44.4,71,3.3,29.64,0.0
72,2020-03-13,KARHARTM2,51.0,32.2,61,4.6,30.0,0.52
73,2020-03-14,KARHARTM2,46.3,33.8,88,2.4,30.02,0.65
74,2020-03-15,KARHARTM2,48.4,40.1,82,1.9,30.16,0.01
75,2020-03-16,KARHARTM2,44.7,36.0,85,2.6,30.06,0.04
76,2020-03-17,KARHARTM2,50.8,44.8,89,1.8,29.99,0.22
77,2020-03-18,KARHARTM2,61.1,47.1,83,2.2,29.83,0.51
78,2020-03-19,KARHARTM2,68.3,60.8,86,1.6,29.7,0.45
79,2020-03-20,KARHARTM2,53.9,35.1,79,3.6,30.13,0.0
80,2020-03-21,KARHARTM2,47.3,28.4,59,2.9,30.19,0.0
81,2020-03-22,KARHARTM2,46.6,32.9,82,2.2,30.01,0.66
82,2020-03-23,KARHARTM2,54.1,45.0,82,1.2,29.87,0.01
83,2020-03-24,KARHARTM2,61.6,46.2,73,2.6,29.7,0.04
84,2020-03-25,KARHARTM2,55.7,43.9,80,2.6,29.7,0.0
85,2020-03-26,KARHARTM2,66.9,50.0,71,1.7,29.56,0.0
86,2020-03-27,KARHARTM2,70.6,56.7,73,0.9,29.46,0.0
87,2020-03-28,KARHARTM2,65.0,44.4,80,0.7,29.59,0.6
88,2020-03-29,KARHARTM2,58.3,31.8,56,1.4,29.89,0.0
89,2020-03-30,KARHARTM2,52.4,38.8,76,1.6,29.91,1.45
90,2020-03-31,KARHARTM2,56.3,32.4,70,1.5,29.74,0.22
91,2020-04-01,KARHARTM2,60.3,36.9,57,1.1,29.74,0.0
92,2020-04-02,KARHARTM2,64.6,39.9,47,2.7,29.75,0.0
93,2020-04-03,KARHARTM2,56.1,40.6,85,2.0,29.8,1.13
94,2020-04-04,KARHARTM2,47.9,40.6,89,0.4,29.8,0.02
95,2020-04-05,KARHARTM2,57.9,48.7,85,0.2,29.84,0.04
96,2020-04-06,KARHARTM2,63.9,49.5,80,0.6,29.78,0.0
97,2020-04-07,KARHARTM2,70.2,57.4,80,0.4,29.69,0.0
